279.29998779297	1	25	16777215	1303521832	0	c2f8d99e	23911210	消灭o弹幕
9.3999996185303	1	25	16777215	1303523536	0	D140a518	23914078	= =
22.60000038147	1	25	16777215	1303523548	0	D140a518	23914100	真无聊
4.4000000953674	1	25	16777215	1303524253	0	5c68ddb9	23915536	呵呵 字幕真的不错
46.599998474121	1	25	16777215	1303524262	0	58742273	23915552	重温经典
9.8000001907349	1	25	0	1303525111	0	D2aab3bd	23917245	虾米???
13.199999809265	1	25	16777215	1303525148	0	f9bb510e	23917313	没弹幕真的大丈夫？？？
63.200000762939	1	25	0	1303525164	0	D2aab3bd	23917350	观众比弹幕多,无语...
81.800003051758	1	25	16777215	1303525216	0	f9bb510e	23917477	0.00.0.0.0..
287.79998779297	1	25	16777215	1303525243	0	a74fe6b6	23917533	。。。。。。。。。。。
0	1	25	16777215	1303525426	0	D748ff94	23917914	前排
34.200000762939	1	25	16777215	1303525468	0	03e80f20	23917994	win
8.3000001907349	1	25	16777215	1303525566	0	c91962cb	23918196	大家说话啊
90.900001525879	1	25	16777215	1303525781	0	D8b942b8	23918685	观众必须要比弹幕多
1004	1	25	16777215	1303525984	0	a74fe6b6	23919170	搞咩啊你，朱茜！
1420.5999755859	1	25	16777215	1303526079	0	De3bff20	23919391	哇。。。。。。。如花。。。。。。。。。。
1353.5999755859	1	25	16777215	1303526230	0	a74fe6b6	23919743	。。。。。
1395.5	1	25	16777215	1303526235	0	Dcef73a8	23919754	背影杀手
703.90002441406	1	25	16777215	1303526534	0	Dba09b0d	23920583	...
6.0999999046326	1	25	16777215	1303526597	0	Dd3850e7	23920757	....................
418.5	1	25	16777215	1303526954	0	D7aae559	23921736	人比弹幕多...
75.400001525879	1	25	16777215	1303526978	0	b9cfb7fa	23921809	都是看电影的来
1448.1999511719	1	25	16777215	1303527002	0	9e9244d7	23921887	如花终于来了
14.5	1	25	16777215	1303527053	0	1d421e3d	23922043	我就看看，不说话
75	1	25	16777215	1303527114	0	1d421e3d	23922243	高清啊
1381.3000488281	1	25	16777215	1303527212	0	Dba09b0d	23922520	.....
1653.9000244141	1	25	16777215	1303527224	0	9e9244d7	23922550	我去还跳上了
1735.8000488281	1	25	16777215	1303527313	0	9e9244d7	23922794	喜感
408	1	25	16777215	1303527541	0	1d421e3d	23923499	好马
13.699999809265	1	25	16777215	1303527838	0	139606f6	23924369	说话了
14	1	25	16777215	1303527975	0	6e37e45b	23924805	太少弹幕了- -
394.39999389648	1	25	16777215	1303528040	0	D541b7f3	23924989	==
282.89999389648	1	25	16777215	1303528341	0	139606f6	23925957	如花 yeah
346.20001220703	1	25	16777215	1303528404	0	139606f6	23926163	特效师已升级 lv 98
404.39999389648	1	25	16777215	1303528462	0	139606f6	23926340	打码……
573.70001220703	1	25	16777215	1303528529	0	a92e9036	23926568	要是有这8个老婆我宁愿去死
551.5	1	25	16777215	1303528637	0	6e37e45b	23926919	...
