2016-03-15 13:02:28	星之微尘	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:28	开机在国际	最后一场了，赶快拿下女主播啊~最后一场了
2016-03-15 13:02:28	黎若嫌	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:28	kingsley小翼	请尊重人工智能，是GO，不是狗
2016-03-15 13:02:28	醉月南山	优雅的撩妹
2016-03-15 13:02:28	[爷]并不蠢的Sakura酱	最后一场，赶快拿下女主播啊
2016-03-15 13:02:28	风の火柴	233333333333333
2016-03-15 13:02:28	伊吹v萃香	绅士♂风度
2016-03-15 13:02:28	真纯洁的绅士	互相尊重的基础下拿下妹子啊
2016-03-15 13:02:28	蓝雪の江湖	此地无淫
2016-03-15 13:02:29	sox雪原之情	我懂
2016-03-15 13:02:29	陶辚竹	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:29	zdzdxx	优雅（污）
2016-03-15 13:02:29	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:29	circleuteb	绅士
2016-03-15 13:02:29	xuzikuan12	技术员最后一次了，赶快拿下女主播！
2016-03-15 13:02:29	我绝对是人类	绅士
2016-03-15 13:02:29	GN破坏步枪	2333333333333
2016-03-15 13:02:29	inscriberedsol	绅♂士
2016-03-15 13:02:29	LookMeNow	优雅的污
2016-03-15 13:02:29	阿狸丁	HentaiHentaiHentaiHe
2016-03-15 13:02:29	遗失の千本樱	优♂雅
2016-03-15 13:02:29	APFSDS911	越抹越黑
2016-03-15 13:02:29	樱飘五厘米	绅士
2016-03-15 13:02:29	木颍同	在一起
2016-03-15 13:02:29	LAOD	不需要解释
2016-03-15 13:02:30	阿狸丁	Hentai
2016-03-15 13:02:30	路过的邪恶菌	要污不要优雅
2016-03-15 13:02:30	工科大叔	注孤生
2016-03-15 13:02:30	赤色幻樱	233333333333333
2016-03-15 13:02:30	9od	其实你是一个绅士
2016-03-15 13:02:30	呆萌のLouis	绅士 23333333333333333
2016-03-15 13:02:30	PTtrue2014	最后一场了，赶快优雅的拿下女主播啊~
2016-03-15 13:02:30	淡点随缘	绅♂士
2016-03-15 13:02:30	阿汤唉	别解释，，，，，
2016-03-15 13:02:30	丶路人甲丨	强行优雅
2016-03-15 13:02:31	coffeeHongCha	绅士♂
2016-03-15 13:02:31	[爷]真心成亿	要优雅，不要污
2016-03-15 13:02:31	淡D然	绅♂士风度
2016-03-15 13:02:31	伞级提督	开起了我心爱的小耗子
2016-03-15 13:02:31	[爷]疯行兔	绅士。。。。
2016-03-15 13:02:31	咿咿呀呀	hantai
2016-03-15 13:02:31	我笨行了吧	最后一场了，赶快拿下女主播
2016-03-15 13:02:31	幻夜-	嘿嘿嘿
2016-03-15 13:02:31	甩节操的骚年	那就是污咯
2016-03-15 13:02:31	卖了的白菜	呵呵
2016-03-15 13:02:31	坷垃橙	色情男主播
2016-03-15 13:02:31	阿狸丁	Hentai
2016-03-15 13:02:31	风轻云淡又一年	再去拼桌吃一顿
2016-03-15 13:02:31	KirbyScarlet	要优雅，不，要污！
2016-03-15 13:02:31	蓝雪の江湖	233333333333333
2016-03-15 13:02:31	五十	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:31	九点不到	笑的好勉强
2016-03-15 13:02:31	buzhidaosan	绅士你好
2016-03-15 13:02:32	仿佛很机智的泽川	yooooo雅
2016-03-15 13:02:32	白夜苍狼	强行解释失败
2016-03-15 13:02:32	Sakura丶舞随樱雨	懂的懂的
2016-03-15 13:02:32	琉痕	污
2016-03-15 13:02:32	平庸一卒	绅士
2016-03-15 13:02:32	雪殢无伤	绅♂士
2016-03-15 13:02:32	mont00137	注孤生
2016-03-15 13:02:32	UltimateFaiz	呜呜呜呜呜呜呜呜呜呜！
2016-03-15 13:02:32	18厘米的幸福	绅♂士
2016-03-15 13:02:32	西椋	优雅的绅士！！！
2016-03-15 13:02:32	staraoi	绅♂士
2016-03-15 13:02:32	just	so 說: 其实技术员喜欢男的啊  你们不懂吗！！
2016-03-15 13:02:32	chemistry	大魔法師技術員
2016-03-15 13:02:32	孟婆改卖恒河水	赶快拿下女主播啊
2016-03-15 13:02:32	雨云酱	滑稽
2016-03-15 13:02:32	[爷]miyamotomusashi	绅♂士
2016-03-15 13:02:33	摇滚鱼片	好奇怪
2016-03-15 13:02:33	obito阿飞	绅士
2016-03-15 13:02:33	将寐是黑猫	绅士
2016-03-15 13:02:33	shakuras的美食	绅士风度？巫妖王么
2016-03-15 13:02:33	忽悠萌	化作禽兽才能成为大绅士。
2016-03-15 13:02:33	蓝雪の江湖	绅士
2016-03-15 13:02:33	风桦	把自己说弯了
2016-03-15 13:02:33	无耻的伸手党	禽兽和禽兽不如你选那个
2016-03-15 13:02:33	风の火柴	污污污
2016-03-15 13:02:33	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:33	艾萨克	u
2016-03-15 13:02:33	月夜独赏雪	技术员一来怎么话题就变污了！！！你怎么是
2016-03-15 13:02:34	笨勒个笨	绅♂士
2016-03-15 13:02:34	bilbilhim	绅士♂
2016-03-15 13:02:34	[爷]真心成亿	_(:з」∠)_
2016-03-15 13:02:34	黎若嫌	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:34	[爷]并不蠢的Sakura酱	最后一场，赶快拿下女主播啊
2016-03-15 13:02:34	FreedomCJ	yoooo雅
2016-03-15 13:02:34	想不到好笑的id	PY交易也要遵守基本法
2016-03-15 13:02:35	上条奥古斯丁	这份浪漫喂狗了
2016-03-15 13:02:35	DrL	绅♂士
2016-03-15 13:02:35	我笨行了吧	最后一场了，赶快拿下女主播
2016-03-15 13:02:35	SLDTsouvenir	要优雅，不 ，要污
2016-03-15 13:02:35	醉月南山	优雅得撩妹
2016-03-15 13:02:35	[爷]疯行兔	要绅士喔。
2016-03-15 13:02:35	YU小姐	excuse me？
2016-03-15 13:02:35	菊花机	技术员大绅士
2016-03-15 13:02:35	惜香丶	污、
2016-03-15 13:02:35	360度转身	hentai!
2016-03-15 13:02:35	阿狸丁	Hentai
2016-03-15 13:02:35	哈莉菠蔡	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:35	五十	555555555555
2016-03-15 13:02:36	削叼的捞佬	优雅……
2016-03-15 13:02:36	bsfx007	你难道一辈子吃鸡吗？
2016-03-15 13:02:36	幻夜-	喂，妖妖零吗
2016-03-15 13:02:36	信号斧	阿尔法优势
2016-03-15 13:02:36	LookMeNow	绅士
2016-03-15 13:02:36	麋麋麋麋麋麋麋鹿丶	绅士 风度23333
2016-03-15 13:02:36	攻门吹水	110
2016-03-15 13:02:36	楚裔龙殇	绅士，各种意义上
2016-03-15 13:02:37	[爷]并不蠢的Sakura酱	最后一场，赶快拿下女主播啊
2016-03-15 13:02:37	Chovan	污言噫对
2016-03-15 13:02:37	将寐是黑猫	绅士】
2016-03-15 13:02:37	丶卡奥斯	注孤生
2016-03-15 13:02:37	戴喵	赶快拿下女主播
2016-03-15 13:02:37	PTtrue2014	最后一场了，赶快绅士的拿下女主播啊~
2016-03-15 13:02:37	lyhx	绅士你好
2016-03-15 13:02:37	zhangjianjun0202	很幼牙
2016-03-15 13:02:37	[爷]推迟命运	E绅♂士
2016-03-15 13:02:38	bilbilhim	绅士♂
2016-03-15 13:02:38	⑨九尾君⑨	1级刷屏那个已举报
2016-03-15 13:02:38	Shadow丶Knight	绅士
2016-03-15 13:02:38	沉月xing	hhhhhhh
2016-03-15 13:02:38	晚喵	绅士♂
2016-03-15 13:02:38	卖萌的喵小咪	绅士
2016-03-15 13:02:38	不用假装就很纯	不至于，他们只是在逗你玩
2016-03-15 13:02:38	wmgw1	妹子被推倒啦没？
2016-03-15 13:02:38	糖番茄	要优雅，不要污
2016-03-15 13:02:38	dark12356	污
2016-03-15 13:02:38	飘絮江南	绅♂士
2016-03-15 13:02:38	伊吹v萃香	优♂雅
2016-03-15 13:02:38	SquanK	返9.9投了500
2016-03-15 13:02:38	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:38	打一个哈欠	匚匚匚匚匚匚匚匚匚
2016-03-15 13:02:38	[爷]真心成亿	666666666
2016-03-15 13:02:39	谢绝雷同	背后一定有插插插？？？
2016-03-15 13:02:39	蓝雪の江湖	色情男主播
2016-03-15 13:02:39	pantsubra	优♂雅。绅♂士
2016-03-15 13:02:39	lecel	我懂了，优雅，绅士
2016-03-15 13:02:39	cogito我思	绅士
2016-03-15 13:02:39	坷垃橙	hentai
2016-03-15 13:02:39	路过的邪恶菌	妹子不敢回来了
2016-03-15 13:02:39	月與夜之聲	讲解棋局好吗？除了妹子每人会讲解？？
2016-03-15 13:02:39	落日孤影	弹幕突然快了
2016-03-15 13:02:39	挖矿的	哈哈，解释就是掩饰啊
2016-03-15 13:02:40	我笨行了吧	最后一场了，赶快拿下女主播
2016-03-15 13:02:40	换一种理解	越描越什么来着？
2016-03-15 13:02:40	耶利米哀歌	恭喜两位男主播牵手成功
2016-03-15 13:02:40	党的第三代领导核心	优雅的污
2016-03-15 13:02:40	香弥	优雅的逗逼吗
2016-03-15 13:02:40	酱油下水盗	绅士
2016-03-15 13:02:40	xuzikuan12	技术员最后一次了，赶快拿下女主播！
2016-03-15 13:02:40	neko撒嘛	（￣へ￣）很明显是恋爱flag
2016-03-15 13:02:40	海互天	我从未见过如此厚颜无耻之人
2016-03-15 13:02:40	酱牛肉君	66666666666
2016-03-15 13:02:40	lllllxy	优雅的撩妹
2016-03-15 13:02:40	Lavercake	别解释了
2016-03-15 13:02:40	再卖萌就死	活该单身一辈子
2016-03-15 13:02:40	仿佛很机智的泽川	绅士
2016-03-15 13:02:40	jackmoore	绅士
2016-03-15 13:02:40	放开那只萝莉！	我们都不熟
2016-03-15 13:02:41	魂殇Zero	污污污污污污污污污污污污污污污污污污污污
2016-03-15 13:02:41	[爷]慕枫	技术员，你先说，你有女友吗？
2016-03-15 13:02:41	Tracy-嘉	绅♂士
2016-03-15 13:02:41	四劫	绅士♂
2016-03-15 13:02:41	木色的盒子	跳进黄河洗不清了
2016-03-15 13:02:41	Azrael灬样	绅hen士tai
2016-03-15 13:02:41	相遇樱花下	求问啊 是不是不能结子 打结
2016-03-15 13:02:41	mondrone	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:42	[爷]并不蠢的Sakura酱	最后一场，赶快拿下女主播啊
2016-03-15 13:02:42	安兴0	呵呵
2016-03-15 13:02:42	唯我清心	是变态的绅士
2016-03-15 13:02:42	攻门吹水	110
2016-03-15 13:02:42	Carolfamily	嘿嘿嘿
2016-03-15 13:02:42	大爱傻熊皂奥	越磨越黑♂
2016-03-15 13:02:43	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:43	幻夜-	技术员最后一次了，赶快拿下女主播！
2016-03-15 13:02:43	白弈诚	噫
2016-03-15 13:02:43	红烧肉萌萌哒	绅士大概一分钟……
2016-03-15 13:02:43	腿疼头疼	这就是说：我不喜欢女人
2016-03-15 13:02:43	[爷]机器能喵	注孤生
2016-03-15 13:02:43	小小的过载Cherubim	要污，不要优雅！
2016-03-15 13:02:43	水表君不在	你们不要想搞个大新闻
2016-03-15 13:02:44	西椋	今晚来撸
2016-03-15 13:02:44	草地狂魔钢太郎	变态绅士。。。。
2016-03-15 13:02:44	萤旒	HEITAI绅士吧
2016-03-15 13:02:44	andersoncc	技术员，你脱单就剩今天最后一次机会了
2016-03-15 13:02:44	不改昵称不好意思回复	←◡←绅士
2016-03-15 13:02:44	萌の里安	yoooooo
2016-03-15 13:02:44	[爷]真心成亿	白色情人节都过去了。技术员还没拿下妹子。
2016-03-15 13:02:44	金牛座の妹纸	绅♂士
2016-03-15 13:02:44	神精科院长	66666666666666666
2016-03-15 13:02:44	换一种理解	(ಥ_ಥ)
2016-03-15 13:02:44	挖矿的	绅士啊！！！
2016-03-15 13:02:44	☆快樂童年★	色情男主播
2016-03-15 13:02:45	卖了的白菜	最后一场了，赶紧拿下女主播
2016-03-15 13:02:45	染七过落	色情主播
2016-03-15 13:02:45	琉痕	绅士
2016-03-15 13:02:45	云淡风轻GD	绅士也可以污啊
2016-03-15 13:02:45	AmamiHaruka	越描越黑
2016-03-15 13:02:45	Jim5	是付费vpn吗？有钱啊
2016-03-15 13:02:45	哈莉菠蔡	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:45	甲壳葱	刚才是表白吗？
2016-03-15 13:02:45	樱飘五厘米	好绅士
2016-03-15 13:02:45	KirbyScarlet	技术员实力撩妹
2016-03-15 13:02:45	jackmoore	此地无银三百两
2016-03-15 13:02:45	UltimateFaiz	绅♀士
2016-03-15 13:02:45	wmgw1	妹子被推倒啦没？
2016-03-15 13:02:46	Zda	绅♂士
2016-03-15 13:02:46	PTtrue2014	最后一场了，赶快绅士地拿下女主播啊~
2016-03-15 13:02:46	[爷]疯行兔	果然是个绅士。
2016-03-15 13:02:46	xuzikuan12	绅士
2016-03-15 13:02:46	笨勒个笨	越膜越黑
2016-03-15 13:02:46	注册你妹	色情男主播 我要报警了
2016-03-15 13:02:47	琉璃蓝玥	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:47	ACL橙	怂怂怂怂怂怂。。。。
2016-03-15 13:02:47	Mxi	女主播快回来啊(〜￣△￣)〜
2016-03-15 13:02:47	真纯洁的绅士	绅士
2016-03-15 13:02:47	阿狸丁	绅♂士绅♂士绅♂士绅♂士绅♂士绅♂士
2016-03-15 13:02:47	遗失の千本樱	优♂雅
2016-03-15 13:02:48	萝莉梦2	男人绅士有什么错？
2016-03-15 13:02:48	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:48	噢噢噢噢噢噢噢哦哦哦	【强行解说p】
2016-03-15 13:02:48	五十	绅♂士
2016-03-15 13:02:48	摇滚鱼片	李诗诗
2016-03-15 13:02:48	bilbilhim	喂110？
2016-03-15 13:02:48	淡D然	优雅的交♂易
2016-03-15 13:02:48	炮灰丙三号	  这播的啥
2016-03-15 13:02:48	FlorianK	技术员别怂啊
2016-03-15 13:02:48	CoCokk111	自己都不相信
2016-03-15 13:02:48	UltimateFaiz	v绅♀士
2016-03-15 13:02:49	Toddddd	读作绅士写作hentai
2016-03-15 13:02:49	北冥有鲸	23333333333333333333
2016-03-15 13:02:49	哔哩cell	绅♂士风度
2016-03-15 13:02:49	丶卡奥斯	阿尔法突袭
2016-03-15 13:02:49	*****_____	hentai
2016-03-15 13:02:49	安兴0	呵呵
2016-03-15 13:02:49	廿麻	绅♂士
2016-03-15 13:02:50	染七过落	色情主播
2016-03-15 13:02:50	UltimateFaiz	绅♀士
2016-03-15 13:02:50	笔力笔力笔	跳进黄河
2016-03-15 13:02:50	北方有Kome1013	优雅的hentai
2016-03-15 13:02:50	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:50	剑灵山王忠	你果然。。。
2016-03-15 13:02:50	阿狸丁	绅♂士绅♂士绅♂士绅♂士绅♂士绅♂士
2016-03-15 13:02:50	百合歌特萝莉	绅士你好，污
2016-03-15 13:02:51	霜雪冰痕	优雅点
2016-03-15 13:02:51	寒冬武士	不想听你讲话，我要女主播
2016-03-15 13:02:51	坷垃橙	妖妖零
2016-03-15 13:02:51	jackmoore	555555555
2016-03-15 13:02:51	小黑罱	绅士
2016-03-15 13:02:51	琉璃蓝玥	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:51	Felstorsen	  看围棋的呢？看围棋的呢？
2016-03-15 13:02:51	某传说x	Yooooooo
2016-03-15 13:02:52	星之微尘	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:52	小梦红尘	你还想有想法？你咋不上天呢！
2016-03-15 13:02:52	木颍同	最后一场了赶快拿下女主播
2016-03-15 13:02:52	YU小姐	绅♂士
2016-03-15 13:02:52	染七过落	色情主播
2016-03-15 13:02:52	恋风vae	hentai
2016-03-15 13:02:53	糖番茄	绅hen士tai
2016-03-15 13:02:53	永恒信仰	你自己说自己是绅士的
2016-03-15 13:02:53	GAVINWOOOOOOOO	把女主播“征”掉！！！
2016-03-15 13:02:53	[爷]推迟命运	请问技术员 听说过e绅士么
2016-03-15 13:02:53	琉痕	可以的
2016-03-15 13:02:53	GAVINWOOOOOOOO	赶快讨论拿下女主播，别讨论棋盘了。
2016-03-15 13:02:53	jackmoore	2333333333333
2016-03-15 13:02:53	キラキラです	所以是没人关注围棋咯
2016-03-15 13:02:53	NearKing	色情主播
2016-03-15 13:02:54	PTtrue2014	最后一场了，赶快绅士地拿下女主播啊~
2016-03-15 13:02:54	不是很懂二刺螈	污污污污污污污污
2016-03-15 13:02:54	卐窮人卍	拼桌拼桌！
2016-03-15 13:02:54	淡D然	技术员最后一场了，抓紧机会拿下女主播！！
2016-03-15 13:02:54	卖了的白菜	最后一场了，赶紧拿下女主播
2016-03-15 13:02:54	黑暗nirvana	“绅士”
2016-03-15 13:02:55	wmgw1	妹子被推倒啦没？
2016-03-15 13:02:55	少说话多作死	越膜越黑
2016-03-15 13:02:55	ACE豆腐	stupid
2016-03-15 13:02:55	喧哗上等‘s	要优雅，不，要污
2016-03-15 13:02:55	坷垃橙	110
2016-03-15 13:02:55	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:55	游戏糕手	绅士大概一分钟
2016-03-15 13:02:55	阿狸丁	绅♂士绅♂士绅♂士绅♂士绅♂士绅♂士
2016-03-15 13:02:55	jackmoore	越描越黑
2016-03-15 13:02:56	神慕	hentai
2016-03-15 13:02:56	小x节j操c	优(wu)雅(hui)
2016-03-15 13:02:56	-土豆-	蔡彦棋
2016-03-15 13:02:56	音符里我念D·RE啦	绅♂士
2016-03-15 13:02:57	MrColt45	优雅的禽
2016-03-15 13:02:57	谦谦_xqq	绅♂士
2016-03-15 13:02:57	eachzyc	绅士
2016-03-15 13:02:57	阿狸丁	v绅♂士绅♂士绅♂士绅♂士绅♂士绅♂士
2016-03-15 13:02:57	unname357	绅♂士
2016-03-15 13:02:57	笔力笔力笔	黄河
2016-03-15 13:02:57	jackmoore	哈哈哈哈哈哈
2016-03-15 13:02:57	siamtaste	奇怪的绅士，henhenhen(tai)
2016-03-15 13:02:58	染七过落	色情主播
2016-03-15 13:02:58	冲啊遛遛	月山习月山习
2016-03-15 13:02:59	秦时已随风而逝	放学别走，上天台来打一架！对，就是你！
2016-03-15 13:02:59	风衣要被野火吹	阿法绅士
2016-03-15 13:02:59	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:02:59	廿麻	hentai绅♂士
2016-03-15 13:02:59	GN破坏步枪	我不熟悉，我只是第一次看
2016-03-15 13:02:59	路过的邪恶菌	666666666
2016-03-15 13:02:59	Apple020160428	你真的懂围棋吗     。。尽说屁话
2016-03-15 13:03:00	cogito我思	绅士还有奇怪和不奇怪的么
2016-03-15 13:03:00	[爷]真心成亿	白色情人节都过去了。技术员还没拿下妹子。
2016-03-15 13:03:00	琉璃蓝玥	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:00	阿狸丁	绅♂士绅♂士绅♂士绅♂士绅♂士绅♂士
2016-03-15 13:03:00	HKeer	技术员你上B站，你不明白绅士是什么意思吗
2016-03-15 13:03:00	9黑暗9	越膜越黑
2016-03-15 13:03:00	mumushijie	(=・ω・=)
2016-03-15 13:03:02	小鸟游六花殿	越膜越黑
2016-03-15 13:03:02	五十	快跟女主播告白啊！！
2016-03-15 13:03:02	柳相	23333
2016-03-15 13:03:02	PTtrue2014	最后一场了，赶快绅士地拿下女主播啊~
2016-03-15 13:03:02	笔力笔力笔	黄河
2016-03-15 13:03:03	路过的邪恶菌	为什么李世石下棋不会发光(=・ω・=)
2016-03-15 13:03:03	新橋	hentai
2016-03-15 13:03:03	EX老司机	污污污污污污污污污
2016-03-15 13:03:03	我笨行了吧	技术员最后一场了，赶快拿下女主播
2016-03-15 13:03:04	ACL橙	怂
2016-03-15 13:03:04	晚喵	强行转题啊【
2016-03-15 13:03:04	坐花醉月	b站的绅士情节
2016-03-15 13:03:04	秦时已随风而逝	放学别走，上天台来打一架！对，就是你！
2016-03-15 13:03:04	疯狂的菜菜	女主播呢！
2016-03-15 13:03:05	英雄曹操	伸士
2016-03-15 13:03:05	陶辚竹	最后一场了，技术员绅士赶快拿下女主播啊~
2016-03-15 13:03:05	染七过落	色情主播色情主播
2016-03-15 13:03:05	幻夜-	技术员最后一次了，赶快拿下女主播！
2016-03-15 13:03:05	DrL	妹子呢
2016-03-15 13:03:05	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:05	⑨九尾君⑨	刷屏的新人有病？
2016-03-15 13:03:06	wmgw1	妹子被推倒啦没？
2016-03-15 13:03:06	寒冬武士	我选择狗带
2016-03-15 13:03:07	染七过落	色情主播
2016-03-15 13:03:07	西椋	优雅的拿下
2016-03-15 13:03:08	kurumi黑子	我不是hentai！我是hentai绅士
2016-03-15 13:03:08	哈莉菠蔡	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:09	笔力笔力笔	黄河
2016-03-15 13:03:10	幻夜-	hhhhhhhh
2016-03-15 13:03:10	9od	我是绅士
2016-03-15 13:03:10	开机在国际	最后一场了，赶快拿下女主播啊~最后一场了
2016-03-15 13:03:10	ACE豆腐	stupid
2016-03-15 13:03:10	我笨行了吧	技术员最后一场了，赶快拿下女主播
2016-03-15 13:03:10	萝莉控的逆袭	污
2016-03-15 13:03:10	喧哗上等‘s	要优雅，不，要污
2016-03-15 13:03:10	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:11	秦时已随风而逝	放学别走，上天台来打一架！对，就是你！
2016-03-15 13:03:11	风桦	技术员晚上找家饭店拼桌吧
2016-03-15 13:03:11	失之淡然丶LC	看不懂的吱个声，好让我不是一个人
2016-03-15 13:03:11	123木头人哈	hentai绅士╮(￣▽￣)╭
2016-03-15 13:03:13	染七过落	色情主播
2016-03-15 13:03:13	坷垃橙	绅hen士太
2016-03-15 13:03:13	卖了的白菜	最后一场了，赶紧拿下女主播
2016-03-15 13:03:13	北方有Kome1013	优雅的hentai
2016-03-15 13:03:13	琉璃蓝玥	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:14	笔力笔力笔	黄河
2016-03-15 13:03:14	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:15	wmgw1	妹子被推倒啦没？
2016-03-15 13:03:15	LookMeNow	一只狗
2016-03-15 13:03:15	陶辚竹	最后一场了，技术员绅士赶快拿下女主播啊~
2016-03-15 13:03:16	CC和小伙伴们	白棋断了？
2016-03-15 13:03:16	哈莉菠蔡	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:16	RickyloveKaka	我想摸你的头发，只是简单的试探啊
2016-03-15 13:03:16	我笨行了吧	技术员最后一场了，赶快拿下女主播
2016-03-15 13:03:17	皓·小光	阿法狗还会更新吧？？？
2016-03-15 13:03:17	晚喵	技术员怂【
2016-03-15 13:03:17	Toddddd	♂绅士♂
2016-03-15 13:03:17	9od	请叫我绅士大人
2016-03-15 13:03:18	路过的邪恶菌	为什么李世石下棋不会发光(=・ω・=)
2016-03-15 13:03:18	相随S寻思	最后一场了，技术员绅士赶快拿下女主播啊~
2016-03-15 13:03:19	琉璃蓝玥	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:19	笔力笔力笔	黄河
2016-03-15 13:03:19	染七过落	色情主播色情主播色情主播色情主播
2016-03-15 13:03:19	不可能有这名字	最后一场 李世石赢了女主播要娶技术员
2016-03-15 13:03:19	秦时已随风而逝	放学别走，上天台来打一架！对，就是你！
2016-03-15 13:03:20	哈莉菠蔡	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:20	wmgw1	妹子被推倒啦没？
2016-03-15 13:03:20	九仈炮の	最后一场拿下女主播吧！
2016-03-15 13:03:20	DrL	输了才能有排名
2016-03-15 13:03:21	萤旒	求女主播微博
2016-03-15 13:03:21	sing时光	才延期
2016-03-15 13:03:22	零之镇魂曲lym	今天怎么没有女主播啊？？？
2016-03-15 13:03:23	染七过落	色情主播
2016-03-15 13:03:23	[爷]真心成亿	白色情人节都过去了。技术员还没拿下妹子。
2016-03-15 13:03:24	惜香丶	先拿下男主播再说！！！！！！！！！！！！
2016-03-15 13:03:24	最讨厌内裤了	你说你们这一帮人~~~都看不懂就会刷绅士
2016-03-15 13:03:25	[爷]牧野桑Cherry	绅士233333
2016-03-15 13:03:25	[爷]并不蠢的Sakura酱	最后一场，赶快拿下女主播啊
2016-03-15 13:03:25	大爱傻熊皂奥	哈哈哈
2016-03-15 13:03:25	wmgw1	妹子被推倒啦没？
2016-03-15 13:03:27	惜香丶	先拿下男主播再说！！！！！！！！！！！！
2016-03-15 13:03:27	秦时已随风而逝	放学别走，上天台来打一架！对，就是你！
2016-03-15 13:03:27	PTtrue2014	男人绅♂士♂有什么错！
2016-03-15 13:03:28	丿唯希	这两步不好
2016-03-15 13:03:28	APFSDS911	下围棋的变态
2016-03-15 13:03:28	[爷]并不蠢的Sakura酱	最后一场，赶快拿下女主播啊
2016-03-15 13:03:31	挖矿的	绅士有什么错嘛，对吧滑稽
2016-03-15 13:03:31	幻夜-	技术员最后一次了，赶快拿下女主播！
2016-03-15 13:03:31	零之镇魂曲lym	今天怎么没有女主播啊？？？
2016-03-15 13:03:32	wmgw1	妹子被推倒啦没？
2016-03-15 13:03:32	柒染jovi	数据绅士
2016-03-15 13:03:34	想不到好笑的id	AlphaGo：我分分钟切腹自尽
2016-03-15 13:03:34	瑟莉丝	刷屏的烦不烦
2016-03-15 13:03:34	戴喵	棋让妹子讲，你来讲妹子~
2016-03-15 13:03:35	[爷]真心成亿	啪啪啪啪啪
2016-03-15 13:03:35	mumushijie	分布式计算
2016-03-15 13:03:37	柳相	绅♂士
2016-03-15 13:03:37	wmgw1	妹子被推倒啦没？
2016-03-15 13:03:37	琉璃蓝玥	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:37	[爷]真心成亿	Yooooooo
2016-03-15 13:03:39	醉月南山	为啥没有色相头
2016-03-15 13:03:39	珉记在心	瞬间虐
2016-03-15 13:03:39	霜雪冰痕	断网了
2016-03-15 13:03:41	荒刻青澄	开始考研李世石的做活能力了。还有多少是在
2016-03-15 13:03:41	风の火柴	阿法狗已经上排名了
2016-03-15 13:03:41	vectorijk	技术员最后一次了，赶快拿下女主播！
2016-03-15 13:03:42	FreedomCJ	就是输了一场，狗狗现在是围棋世界第四
2016-03-15 13:03:42	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:42	木颍同	求直播勾搭妹子
2016-03-15 13:03:44	wmgw1	妹子被推倒啦没？
2016-03-15 13:03:44	cainaonao	本来就是的，本来有很多策略的，都自我淘汰
2016-03-15 13:03:44	just	so 說: 拿下男主播啊
2016-03-15 13:03:44	坷垃橙	优♂雅的hentai
2016-03-15 13:03:45	音符里我念D·RE啦	阿尔法狗也是最后淘汰的
2016-03-15 13:03:45	阵银剑	alphaGo现在在ubuntu系统上
2016-03-15 13:03:45	幻夜-	技术员哥哥(●'◡'●)
2016-03-15 13:03:45	obito阿飞	阿尔法狗会被抹杀吗
2016-03-15 13:03:45	迷路的路人甲	断网了
2016-03-15 13:03:46	[爷]真心成亿	白色情人节都过去了。技术员还没拿下妹子。
2016-03-15 13:03:47	vectorijk	技术员最后一次了，赶快拿下女主播！
2016-03-15 13:03:49	开机在国际	最后一场了，赶快拿下女主播啊~
2016-03-15 13:03:49	9od	分布式AlphaGo
2016-03-15 13:03:50	潇fine	断网就完了
2016-03-15 13:03:50	伊吹v萃香	自爆了，整个服务器组都没了
2016-03-15 13:03:50	SquanK	2333333333333333
2016-03-15 13:03:50	路过的邪恶菌	自曝球
2016-03-15 13:03:50	卖了的白菜	最后一场了，赶紧拿下女主播
2016-03-15 13:03:52	LookMeNow	最后一场了，拿下女主播
